Month,Barangay,seasonal_share,overall_share,recent_share
4,"SANITARY CAMP, NORTH",0.03721075672295185,0.012820823762075342,0.010752688172043012
4,SANTA ESCOLASTICA,0.016443850267379677,0.010866754308852098,0.0
4,SANTO ROSARIO,0.014705882352941176,0.01099202252269211,0.018518518518518517
4,SANTO TOMAS PROPER,0.03721075672295185,0.027053400941966448,0.029527223075610173
4,SANTO TOMAS SCHOOL AREA,0.014705882352941176,0.005643079568256218,0.0
4,SCOUT BARRIO,0.01282051282051282,0.007812303310760456,0.0
4,SLU-SVP HOUSING VILLAGE,0.024390243902439025,0.01207274182586254,0.0
4,TEODORA ALONZO,0.01282051282051282,0.011193978931398485,0.010752688172043012
4,TRANCOVILLE,0.013763197586726998,0.014994565099996733,0.02816901408450704
4,VICTORIA VILLAGE,0.014705882352941176,0.011696588703199461,0.010752688172043012
5,A. BONIFACIO-CAGUIOA-RIMANDO,0.021739130434782608,0.015224856367173814,0.0
5,A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.010526315789473684,0.0111141747055262,0.0
5,ALFONSO TABORA,0.010526315789473684,0.008577975256185956,0.0
5,AMBIONG,0.012738705170004657,0.013373799536951175,0.03810389217022565
5,ANDRES BONIFACIO (LOWER BOKAWKAN),0.004424778761061947,0.011568883890780302,0.0
5,APUGAN-LOAKAN,0.031746031746031744,0.013925302344019978,0.016299709848096946
5,ASIN ROAD,0.03882432906014699,0.040495139629523946,0.04824742961953321
5,ATOK TRAIL,0.007475547275267815,0.009915076372016602,0.018518518518518517
5,"AURORA HILL, SOUTH CENTRAL",0.007462686567164179,0.009066887485257386,0.018518518518518517
5,BAKAKENG CENTRAL,0.05402529292263908,0.05252287905817909,0.07683376243121813
5,BAKAKENG NORTH,0.018905009187875247,0.031713512950439615,0.04225352112676056
5,BAL-MARCOVILLE,0.004424778761061947,0.004900068836108636,0.0
5,BALSIGAN,0.018217835308582942,0.018198826328624757,0.03046174297878069
5,BAYAN PARK EAST,0.015873015873015872,0.008733808240538508,0.016855764214919144
5,BAYAN PARK VILLAGE,0.007462686567164179,0.005244522277322366,0.0
5,BAYAN PARK WEST (BAYAN PARK),0.008994501178318931,0.00993644901403988,0.0
5,BGH COMPOUND,0.015738846924930643,0.014700542507853678,0.019371906468680665
5,BROOKSIDE,0.010421112879941234,0.010710221091892265,0.010752688172043012
5,BROOKSPOINT,0.020749883558453655,0.013107881526982536,0.0
5,CABINET HILL-TEACHER'S CAMP,0.017163483931066606,0.013405186762074112,0.018518518518518517
5,CAMP 7,0.04002051697096047,0.05260247531961397,0.07195130159691723
5,CAMP 8,0.022193374972445536,0.027513281058517875,0.010752688172043012
5,CAMP ALLEN,0.011667851220090026,0.015977416085353455,0.016855764214919144
5,CITY CAMP CENTRAL,0.025470473718364698,0.01160167449829462,0.018518518518518517
5,CITY CAMP PROPER,0.013406419231277241,0.014197824667003879,0.010752688172043012
5,COUNTRY CLUB VILLAGE,0.018442718869555345,0.008297450569648713,0.0
5,CRESENCIA VILLAGE,0.025470473718364698,0.01393283911563931,0.0
5,"DAGSIAN, LOWER",0.005943732664113063,0.00881987436441062,0.016299709848096946
5,DIZON SUBDIVISION,0.009675075947695153,0.0076907271097594165,0.0
5,DOMINICAN HILL-MIRADOR,0.021907793105511907,0.015020287210642485,0.01705285476298652
5,DONTOGAN,0.014600908500973394,0.014648554964830397,0.01408450704225352
5,ENGINEERS' HILL,0.016132723112128145,0.01331129875644272,0.037037037037037035
5,FAIRVIEW VILLAGE,0.020214252445272474,0.022199649377479237,0.029804634257155835
5,FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.008994501178318931,0.010982570777634908,0.0
5,FORT DEL PILAR,0.015730273119528217,0.012595409442947061,0.0
5,GABRIELA SILANG,0.03338552235372482,0.01842431555907383,0.018518518518518517
5,"GENERAL LUNA, LOWER",0.010526315789473684,0.0038054685982949706,0.0
5,GIBRALTAR,0.03220087065935989,0.0256567382028497,0.010752688172043012
5,GUISAD CENTRAL,0.011208865254336245,0.015045579087301749,0.01408450704225352
5,HAPPY HOLLOW,0.004424778761061947,0.010499862392302568,0.018518518518518517
5,HAPPY HOMES (HAPPY HOMES-LUCBAN),0.008849557522123894,0.014811403474952915,0.0
5,HOLY GHOST EXTENSION,0.01324271093047349,0.013546610934805506,0.012751779494169318
5,HONEYMOON,0.043478260869565216,0.011782810540811135,0.0
5,HONEYMOON (HONEYMOON-HOLY GHOST),0.01014889731703891,0.008947342390148848,0.0
5,IMELDA R. MARCOS,0.021739130434782608,0.007710869303299596,0.010752688172043012
5,IMELDA R. MARCOS (LA SALLE),0.007462686567164179,0.0063248484089374925,0.0
5,IMELDA VILLAGE,0.008849557522123894,0.010702149333658014,0.018518518518518517
5,IRISAN,0.0819715541085202,0.08043941817927641,0.06322546990425228
5,KAYANG EXTENSION,0.014600908500973394,0.009188434562808151,0.0
5,KAYANG-HILLTOP,0.015873015873015872,0.02043479107724134,0.0
5,KIAS,0.04235724888668026,0.03100431958926556,0.024085853231696028
5,LEGARDA-BURNHAM-KISAD,0.011667851220090026,0.011080265765694961,0.0
5,LIWANAG-LOAKAN,0.03814433697626429,0.019213489096757252,0.03225806451612903
5,LOAKAN PROPER,0.06458150505484862,0.03835140492788289,0.046248338297406905
5,LOPEZ JAENA,0.008849557522123894,0.010017775798486228,0.018518518518518517
5,LOURDES SUBDIVISION EXTENSION,0.02193151212004617,0.009976885449244199,0.02816901408450704
5,LUALHATI,0.010526315789473684,0.007125871831034546,0.010752688172043012
5,LUCNAB,0.0201885310290652,0.013416006879613617,0.010752688172043012
5,MAGSAYSAY PRIVATE ROAD,0.012738705170004657,0.008378518994245644,0.0
5,"MAGSAYSAY, LOWER",0.004424778761061947,0.007952753823419144,0.0
5,MANUEL A. ROXAS,0.026742581090407176,0.007952402629640629,0.01408450704225352
5,"MARKET SUBDIVISION, UPPER",0.010526315789473684,0.007239918360144109,0.0
5,MIDDLE QUEZON HILL SUBDIVISION(QUEZON HILL MIDDLE),0.017699115044247787,0.009828869988552548,0.0
5,MILITARY CUT-OFF,0.007471260372566603,0.01377961119491897,0.0
5,MINES VIEW PARK,0.008849557522123894,0.008672791212112984,0.0
5,"MODERN SITE, EAST",0.015873015873015872,0.010574239438031615,0.0
5,"MODERNSITE, WEST",0.007462686567164179,0.007462686567164179,0.0
5,MRR-QUEEN OF PEACE,0.010526315789473684,0.00957218819327287,0.018518518518518517
5,NEW LUCBAN,0.007475547275267815,0.016799016334701867,0.0
5,OUTLOOK DRIVE,0.007471260372566603,0.008822046518116175,0.01408450704225352
5,PACDAL,0.03162042604861116,0.02653261121259708,0.01563514900634392
5,PADRE BURGOS,0.02990218910107126,0.013396974482136328,0.018518518518518517
5,PADRE ZAMORA,0.01223007499510608,0.009479748898209388,0.010752688172043012
5,PHIL-AM,0.015873015873015872,0.008729968997454637,0.01408450704225352
5,PINGET,0.022842363081818584,0.02733545989821189,0.028429838288993217
5,PINSAO PILOT PROJECT,0.017883799447105414,0.02054996271933708,0.018518518518518517
5,PINSAO PROPER,0.011287339409884578,0.023791594339510405,0.025655005300620932
5,POLIWES,0.0412511377947356,0.020987859860269818,0.010752688172043012
5,PUCSUSAN,0.004424778761061947,0.008578282483622038,0.0
5,QUEZON HILL PROPER,0.02171702609522824,0.016023916092710016,0.010752688172043012
5,"QUEZON HILL, UPPER",0.004424778761061947,0.011735370125343241,0.02120248371952143
5,"QUIRINO HILL, EAST",0.01700567956676793,0.01786910411246421,0.01408450704225352
5,"QUIRINO HILL, LOWER",0.008156122044644037,0.010558985770057558,0.0
5,"QUIRINO HILL, MIDDLE",0.022389510738056784,0.015778221252777672,0.0
5,"QUIRINO HILL, WEST",0.022510184014608792,0.009790653463739002,0.010752688172043012
5,"QUIRINO-MAGSAYSAY, UPPER (UPPER QM)",0.031746031746031744,0.013363076673440883,0.01408450704225352
5,"ROCK QUARRY, MIDDLE",0.021739130434782608,0.01129511777559753,0.018518518518518517
5,"ROCK QUARRY, UPPER",0.007462686567164179,0.01051003456099933,0.04225352112676056
5,SAINT JOSEPH VILLAGE,0.007462686567164179,0.015041961280941383,0.01778568664075252
5,SALUD MITRA,0.015405624857723933,0.011555745119006058,0.027044945900011778
5,SAN ANTONIO VILLAGE,0.027735464553661895,0.01037915043592873,0.021505376344086023
5,SAN LUIS VILLAGE,0.026369174377850142,0.03344280323277152,0.01408450704225352
5,SAN ROQUE VILLAGE,0.007462686567164179,0.008265504355880261,0.021505376344086023
5,SAN VICENTE,0.019130537787254202,0.02513116566646087,0.04556346441853029
5,"SANITARY CAMP, SOUTH",0.007462686567164179,0.008680343454863805,0.01408450704225352
5,SANTA ESCOLASTICA,0.010526315789473684,0.010866754308852098,0.0
5,SANTO ROSARIO,0.02395151981531358,0.01099202252269211,0.018518518518518517
5,SANTO TOMAS PROPER,0.03089473975425337,0.027053400941966448,0.029527223075610173
5,SCOUT BARRIO,0.007475547275267815,0.007812303310760456,0.0
5,SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.009675075947695153,0.010706438184491117,0.0
5,SLU-SVP HOUSING VILLAGE,0.02460044908202351,0.01207274182586254,0.0
5,TEODORA ALONZO,0.015873015873015872,0.011193978931398485,0.010752688172043012
5,TRANCOVILLE,0.017283673528763865,0.014994565099996733,0.02816901408450704
5,VICTORIA VILLAGE,0.020599187250328378,0.011696588703199461,0.010752688172043012
6,A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.008653641757010068,0.0111141747055262,0.0
6,ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0009082652134423251,0.0022048934577819303,0.0
6,ALFONSO TABORA,0.0018107922892545995,0.008577975256185956,0.0
6,AMBIONG,0.009470608569164589,0.013373799536951175,0.03810389217022565
6,ANDRES BONIFACIO (LOWER BOKAWKAN),0.00503813227287766,0.011568883890780302,0.0
6,APUGAN-LOAKAN,0.018784592271944196,0.013925302344019978,0.016299709848096946
6,ASIN ROAD,0.040009921466143586,0.040495139629523946,0.04824742961953321
6,ATOK TRAIL,0.003974302485643618,0.009915076372016602,0.018518518518518517
6,AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.011395501816356015,0.016451128900714637,0.0
6,"AURORA HILL, NORTH CENTRAL",0.003741319220979738,0.0070440500353404975,0.0
6,"AURORA HILL, SOUTH CENTRAL",0.007490738567795197,0.009066887485257386,0.018518518518518517
6,BAKAKENG CENTRAL,0.05068704937424058,0.05252287905817909,0.07683376243121813
6,BAKAKENG NORTH,0.03815891710457984,0.031713512950439615,0.04225352112676056
6,BAL-MARCOVILLE (MARCOVILLE),0.0027190575026969244,0.0029178821803801866,0.0
6,BALSIGAN,0.007403053778543447,0.018198826328624757,0.03046174297878069
6,BAYAN PARK EAST,0.0031731901094180876,0.008733808240538508,0.016855764214919144
6,BAYAN PARK VILLAGE,0.006856820740736577,0.005244522277322366,0.0
6,BAYAN PARK WEST (BAYAN PARK),0.005000140334797416,0.00993644901403988,0.0
6,BGH COMPOUND,0.01087311696661493,0.014700542507853678,0.019371906468680665
6,BROOKSIDE,0.009256409427615004,0.010710221091892265,0.010752688172043012
6,BROOKSPOINT,0.008742694856215826,0.013107881526982536,0.0
6,CABINET HILL-TEACHER'S CAMP,0.004442165002699773,0.013405186762074112,0.018518518518518517
6,CAMDAS SUBDIVISION,0.006513915690534625,0.010891636723397727,0.018518518518518517
6,CAMP 7,0.04125315489462221,0.05260247531961397,0.07195130159691723
6,CAMP 8,0.017047048142375072,0.027513281058517875,0.010752688172043012
6,CAMP ALLEN,0.005438115005393849,0.015977416085353455,0.016855764214919144
6,CAMPO FILIPINO,0.005782225706083192,0.012225925774298428,0.018518518518518517
6,CITY CAMP CENTRAL,0.004529849791951524,0.01160167449829462,0.018518518518518517
6,CITY CAMP PROPER,0.0073058636237171015,0.014197824667003879,0.010752688172043012
6,COUNTRY CLUB VILLAGE,0.0047296183735004126,0.008297450569648713,0.0
6,CRESENCIA VILLAGE,0.008828129349818803,0.01393283911563931,0.0
6,"DAGSIAN, LOWER",0.0009082652134423251,0.00881987436441062,0.016299709848096946
6,DIZON SUBDIVISION,0.005372550927728039,0.0076907271097594165,0.0
6,DOMINICAN HILL-MIRADOR,0.011381842937171812,0.015020287210642485,0.01705285476298652
6,DONTOGAN,0.015655885590851997,0.014648554964830397,0.01408450704225352
6,DPS AREA,0.0018107922892545995,0.009108315198818107,0.0
6,ENGINEERS' HILL,0.009058391694376137,0.01331129875644272,0.037037037037037035
6,FAIRVIEW VILLAGE,0.016102777971540624,0.022199649377479237,0.029804634257155835
6,FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.0031617138341579858,0.010982570777634908,0.0
6,FORT DEL PILAR,0.004876829561455892,0.012595409442947061,0.0
6,GABRIELA SILANG,0.017923803671556954,0.01842431555907383,0.018518518518518517
6,"GENERAL EMILIO F. AGUINALDO (QUIRINO-MAGSAYSAY, LOWER)",0.0036101083032490976,0.02957987240482632,0.0
6,"GENERAL LUNA, LOWER",0.001356659682533437,0.0038054685982949706,0.0
6,"GENERAL LUNA, UPPER",0.001356659682533437,0.007661001292752662,0.012751779494169318
6,GIBRALTAR,0.03000519247055749,0.0256567382028497,0.010752688172043012
6,GREENWATER VILLAGE,0.004482314981754283,0.009009889610666877,0.0
6,GUISAD CENTRAL,0.00934802554847878,0.015045579087301749,0.01408450704225352
6,GUISAD SORONG,0.004430688727439672,0.012834062514595018,0.07042253521126761
6,HAPPY HOLLOW,0.009171783376200187,0.010499862392302568,0.018518518518518517
6,HAPPY HOMES,0.009259259259259259,0.010513918973961787,0.03225806451612903
6,HAPPY HOMES (HAPPY HOMES-LUCBAN),0.0038806302645461002,0.014811403474952915,0.0
6,HILLSIDE,0.006669708867942302,0.010484824861130263,0.0
6,HOLY GHOST EXTENSION,0.0073135144738905025,0.013546610934805506,0.012751779494169318
6,HOLY GHOST PROPER,0.004284040746676157,0.009430139713221332,0.010752688172043012
6,HONEYMOON,0.009713391865980421,0.011782810540811135,0.0
6,HONEYMOON (HONEYMOON-HOLY GHOST),0.005555159402722611,0.008947342390148848,0.0
6,IMELDA R. MARCOS (LA SALLE),0.003530074364170748,0.0063248484089374925,0.0
6,IMELDA VILLAGE,0.02442224240589363,0.010702149333658014,0.018518518518518517
6,IRISAN,0.08253111673520025,0.08043941817927641,0.06322546990425228
6,KAYANG EXTENSION,0.0018107922892545995,0.009188434562808151,0.0
6,KAYANG-HILLTOP,0.002264924895975762,0.02043479107724134,0.0
6,KIAS,0.032721175948805116,0.03100431958926556,0.024085853231696028
6,LEGARDA-BURNHAM-KISAD,0.003615846440879148,0.011080265765694961,0.0
6,LIWANAG-LOAKAN,0.019908198228499405,0.019213489096757252,0.03225806451612903
6,LOAKAN PROPER,0.05285126102106545,0.03835140492788289,0.046248338297406905
6,LOPEZ JAENA,0.0072659796636932615,0.010017775798486228,0.018518518518518517
6,LOURDES SUBDIVISION EXTENSION,0.007266121707538601,0.009976885449244199,0.02816901408450704
6,"LOURDES SUBDIVISION, LOWER",0.0018165304268846503,0.004487591143057561,0.01408450704225352
6,"LOURDES SUBDIVISION, PROPER",0.0009082652134423251,0.005727180185290716,0.010752688172043012
6,LUALHATI,0.003932713726092634,0.007125871831034546,0.010752688172043012
6,LUCNAB,0.01980724600309438,0.013416006879613617,0.010752688172043012
6,MAGSAYSAY PRIVATE ROAD,0.0023228795046676813,0.008378518994245644,0.0
6,"MAGSAYSAY, LOWER",0.004434514152526372,0.007952753823419144,0.0
6,"MAGSAYSAY, UPPER",0.005366812790097988,0.0072956471877073355,0.0
6,MANUEL A. ROXAS,0.003932713726092634,0.007952402629640629,0.01408450704225352
6,MANUEL ROXAS,0.0009082652134423251,0.0006275029257225496,0.0
6,MARCOS HIGHWAY,0.0009082652134423251,0.0009082652134423251,0.0
6,"MARKET SUBDIVISION, UPPER",0.006900292663235443,0.007239918360144109,0.0
6,MATICMATIC,0.009259259259259259,0.009259259259259259,0.0
6,MIDDLE QUEZON HILL SUBDIVISION,0.009259259259259259,0.008068844792422614,0.0
6,MIDDLE QUEZON HILL SUBDIVISION(QUEZON HILL MIDDLE),0.00569716069143075,0.009828869988552548,0.0
6,MILITARY CUT-OFF,0.00851063829787234,0.01377961119491897,0.0
6,MINES VIEW PARK,0.008611305114811936,0.008672791212112984,0.0
6,"MODERN SITE, EAST",0.013459152378355146,0.010574239438031615,0.0
6,"MODERN SITE, WEST",0.012454828299225076,0.005726255397236057,0.0
6,MRR-QUEEN OF PEACE,0.010609008669055522,0.00957218819327287,0.018518518518518517
6,NEW LUCBAN,0.01666966877960248,0.016799016334701867,0.0
6,OUTLOOK DRIVE,0.00794147594710629,0.008822046518116175,0.01408450704225352
6,PACDAL,0.018187894386086197,0.02653261121259708,0.01563514900634392
6,PADRE BURGOS,0.008876679155226145,0.013396974482136328,0.018518518518518517
6,PADRE ZAMORA,0.009082652134423252,0.009479748898209388,0.010752688172043012
6,PALMA-URBANO (CARIÑO-PALMA),0.0023228795046676813,0.00659604693468587,0.0
6,PHIL-AM,0.006365365300424337,0.008729968997454637,0.01408450704225352
6,PINGET,0.02135141646100425,0.02733545989821189,0.028429838288993217
6,PINGIT,0.009259259259259259,0.009259259259259259,0.0
6,PINSAO PILOT PROJECT,0.010656520270068212,0.02054996271933708,0.018518518518518517
6,PINSAO PROPER,0.015790985440210646,0.023791594339510405,0.025655005300620932
6,POLIWES,0.02092268646526854,0.020987859860269818,0.010752688172043012
6,PUCSUSAN,0.007865427452185268,0.008578282483622038,0.0
6,QUEZON HILL PROPER,0.011046232910043542,0.016023916092710016,0.010752688172043012
6,"QUEZON HILL, UPPER",0.005757906011120606,0.011735370125343241,0.02120248371952143
6,"QUIRINO HILL, EAST",0.0072546454322785,0.01786910411246421,0.01408450704225352
6,"QUIRINO HILL, LOWER",0.0076973017637395605,0.010558985770057558,0.0
6,"QUIRINO HILL, MIDDLE",0.012075590763485715,0.015778221252777672,0.0
6,"QUIRINO HILL, WEST",0.011214860360240629,0.009790653463739002,0.010752688172043012
6,"QUIRINO-MAGSAYSAY, UPPER",0.009259259259259259,0.007272411862977765,0.010752688172043012
6,"QUIRINO-MAGSAYSAY, UPPER (UPPER QM)",0.006236358312804355,0.013363076673440883,0.01408450704225352
6,"ROCK QUARRY, LOWER",0.009031008895752793,0.00928472653229539,0.01408450704225352
6,"ROCK QUARRY, MIDDLE",0.004596369683736928,0.01129511777559753,0.018518518518518517
6,"ROCK QUARRY, UPPER",0.006130683657851689,0.01051003456099933,0.04225352112676056
6,SAINT JOSEPH VILLAGE,0.016658968537140516,0.015041961280941383,0.01778568664075252
6,SALUD MITRA,0.007248463805017704,0.011555745119006058,0.027044945900011778
6,SAN ANTONIO VILLAGE,0.007337210857066453,0.01037915043592873,0.021505376344086023
6,SAN LUIS EXTENSION,0.0009082652134423251,0.000773196887789483,0.0
6,SAN LUIS VILLAGE,0.024812738280061662,0.03344280323277152,0.01408450704225352
6,SAN ROQUE VILLAGE,0.004876829561455892,0.008265504355880261,0.021505376344086023
6,SAN VICENTE,0.021084969137340797,0.02513116566646087,0.04556346441853029
6,"SANITARY CAMP, NORTH",0.0029283896469625647,0.012820823762075342,0.010752688172043012
6,"SANITARY CAMP, SOUTH",0.005537894843071954,0.008680343454863805,0.01408450704225352
6,SANTA ESCOLASTICA,0.004709451755657333,0.010866754308852098,0.0
6,SANTO ROSARIO,0.006711829756682319,0.01099202252269211,0.018518518518518517
6,SANTO TOMAS PROPER,0.021155522593779466,0.027053400941966448,0.029527223075610173
6,SANTO TOMAS SCHOOL AREA,0.006414754626022773,0.005643079568256218,0.0
6,SCOUT BARRIO,0.004697385263649974,0.007812303310760456,0.0
6,SLAUGHTER HOUSE AREA,0.018518518518518517,0.011687469484825859,0.0
6,SLAUGHTER HOUSE AREA (SANTO NIÑO SLAUGHTER),0.004518373516691423,0.010706438184491117,0.0
6,SLU-SVP HOUSING VILLAGE,0.021217993488033524,0.01207274182586254,0.0
6,TEODORA ALONZO,0.007643213961333852,0.011193978931398485,0.010752688172043012
6,TRANCOVILLE,0.004430688727439672,0.014994565099996733,0.02816901408450704
6,VICTORIA VILLAGE,0.014634679797954403,0.011696588703199461,0.010752688172043012
7,A. BONIFACIO-CAGUIOA-RIMANDO,0.014285714285714285,0.015224856367173814,0.0
7,A. BONIFACIO-CAGUIOA-RIMANDO (ABCR),0.006297678570812659,0.0111141747055262,0.0
7,ABANAO-ZANDUETA-KAYONG-CHUGUM-OTEK,0.0018878070847694372,0.0022048934577819303,0.0
7,ALFONSO TABORA,0.005878028997262496,0.008577975256185956,0.0
7,AMBIONG,0.004764532938197433,0.013373799536951175,0.03810389217022565
7,ANDRES BONIFACIO (LOWER BOKAWKAN),0.005242015613910575,0.011568883890780302,0.0
7,APUGAN-LOAKAN,0.009131259357843336,0.013925302344019978,0.016299709848096946
7,ASIN ROAD,0.035510901324251866,0.040495139629523946,0.04824742961953321
7,ATOK TRAIL,0.011538338556413834,0.009915076372016602,0.018518518518518517
7,AURORA HILL PROPER,0.007142857142857143,0.011880397445946352,0.021505376344086023
7,AURORA HILL PROPER (MALVAR-SGT. FLORESCA),0.009309460333524944,0.016451128900714637,0.0
7,"AURORA HILL, NORTH CENTRAL",0.0023991892153415804,0.0070440500353404975,0.0
7,"AURORA HILL, SOUTH CENTRAL",0.006474909220979645,0.009066887485257386,0.018518518518518517
7,BAKAKENG CENTRAL,0.037904370668405886,0.05252287905817909,0.07683376243121813
7,BAKAKENG NORTH,0.031887748313889075,0.031713512950439615,0.04225352112676056
7,BAL-MARCOVILLE,0.0037488593734157963,0.004900068836108636,0.0
7,BAL-MARCOVILLE (MARCOVILLE),0.001989571843491871,0.0029178821803801866,0.0
7,BALSIGAN,0.006856324572824069,0.018198826328624757,0.03046174297878069
7,BAYAN PARK EAST,0.004304195291929206,0.008733808240538508,0.016855764214919144
7,BAYAN PARK VILLAGE,0.003969130027018192,0.005244522277322366,0.0
7,BAYAN PARK WEST (BAYAN PARK),0.006580909624979062,0.00993644901403988,0.0
7,BGH COMPOUND,0.009501546870637975,0.014700542507853678,0.019371906468680665
7,BROOKSIDE,0.0050771736877523385,0.010710221091892265,0.010752688172043012
7,BROOKSPOINT,0.011644285411717985,0.013107881526982536,0.0
7,BURNHAM-LEGARDA-KISAD,0.0010645848119233499,0.0010645848119233499,0.0
7,CABINET HILL-TEACHER'S CAMP,0.0073359367028557705,0.013405186762074112,0.018518518518518517
7,CAMDAS SUBDIVISION,0.007170896541079817,0.010891636723397727,0.018518518518518517
7,CAMP 7,0.05260587325390033,0.05260247531961397,0.07195130159691723
7,CAMP 8,0.01390953030177911,0.027513281058517875,0.010752688172043012
7,CAMP ALLEN,0.008808462470643763,0.015977416085353455,0.016855764214919144
7,CAMPO FILIPINO,0.015589013332928501,0.012225925774298428,0.018518518518518517
7,CITY CAMP CENTRAL,0.007855321656719929,0.01160167449829462,0.018518518518518517
7,CITY CAMP PROPER,0.006700901428837756,0.014197824667003879,0.010752688172043012
7,COUNTRY CLUB VILLAGE,0.006891511772861752,0.008297450569648713,0.0
7,CRESENCIA VILLAGE,0.01054694814108748,0.01393283911563931,0.0
7,"DAGSIAN, LOWER",0.011941404460358244,0.00881987436441062,0.016299709848096946
7,"DAGSIAN, UPPER",0.0028847488760314053,0.005526063241343298,0.0
7,DIZON SUBDIVISION,0.002977814062934625,0.0076907271097594165,0.0
7,DOMINICAN HILL-MIRADOR,0.006523529470063754,0.015020287210642485,0.01705285476298652
7,DONTOGAN,0.013614597324302338,0.014648554964830397,0.01408450704225352
7,DPS AREA,0.006758301030287538,0.009108315198818107,0.0
7,ENGINEERS' HILL,0.005580822186423035,0.01331129875644272,0.037037037037037035
7,FAIRVIEW VILLAGE,0.015079415285615964,0.022199649377479237,0.029804634257155835
7,FERDINAND,0.007142857142857143,0.0108702922963161,0.016299709848096946
7,FERDINAND (HAPPY HOMES-CAMPO SIOCO),0.003856268501051536,0.010982570777634908,0.0
7,FORT DEL PILAR,0.006205013687549922,0.012595409442947061,0.0
7,GABRIELA SILANG,0.008809292118207343,0.01842431555907383,0.018518518518518517
7,"GENERAL EMILIO F. AGUINALDO (QUIRINO-MAGSAYSAY, LOWER)",0.0027664616747065888,0.02957987240482632,0.0
7,"GENERAL LUNA, LOWER",0.0011402508551881414,0.0038054685982949706,0.0
7,"GENERAL LUNA, UPPER",0.0013176816571753664,0.007661001292752662,0.012751779494169318
7,GIBRALTAR,0.024836407691896704,0.0256567382028497,0.010752688172043012
7,GREENWATER VILLAGE,0.004621985916289194,0.009009889610666877,0.0
7,GUISAD CENTRAL,0.009787597582907145,0.015045579087301749,0.01408450704225352
7,GUISAD SORONG,0.006524185299851634,0.012834062514595018,0.07042253521126761
7,GUISAD SURONG,0.00035486160397445,0.00035486160397445,0.0
7,HAPPY HOLLOW,0.008855154944318391,0.010499862392302568,0.018518518518518517
7,HAPPY HOMES,0.00035486160397445,0.010513918973961787,0.03225806451612903
7,HAPPY HOMES (HAPPY HOMES-LUCBAN),0.0032315874574024455,0.014811403474952915,0.0
7,HILLSIDE,0.004063433208312664,0.010484824861130263,0.0
7,HOLY GHOST EXTENSION,0.008477292223502554,0.013546610934805506,0.012751779494169318
7,HOLY GHOST PROPER,0.006954329573625695,0.009430139713221332,0.010752688172043012
7,HONEYMOON,0.0017743080198722497,0.011782810540811135,0.0
7,HONEYMOON (HONEYMOON-HOLY GHOST),0.006061277338796631,0.008947342390148848,0.0
7,IMELDA R. MARCOS,0.007497718746831593,0.007710869303299596,0.010752688172043012
7,IMELDA R. MARCOS (LA SALLE),0.0026357636179912135,0.0063248484089374925,0.0
7,IMELDA VILLAGE,0.008615785338398742,0.010702149333658014,0.018518518518518517
7,IRISAN,0.07180400555692673,0.08043941817927641,0.06322546990425228
7,KABAYANIHAN,0.00035486160397445,0.0053185830734311206,0.0
7,KAGITINGAN,0.004177430801987225,0.002882266699760035,0.0
7,KAYANG EXTENSION,0.004112639242764606,0.009188434562808151,0.0
7,KAYANG-HILLTOP,0.00035486160397445,0.02043479107724134,0.0
7,KIAS,0.03132692299283197,0.03100431958926556,0.024085853231696028
7,LEGARDA-BURNHAM-KISAD,0.0027412396602849915,0.011080265765694961,0.0
7,LIWANAG-LOAKAN,0.012431910444512204,0.019213489096757252,0.03225806451612903
7,LOAKAN PROPER,0.0424860807557529,0.03835140492788289,0.046248338297406905
7,LOPEZ JAENA,0.00379450666646425,0.010017775798486228,0.018518518518518517
7,LOURDES SUBDIVISION EXTENSION,0.007538169000444825,0.009976885449244199,0.02816901408450704
7,"LOURDES SUBDIVISION, LOWER",0.002457932512363508,0.004487591143057561,0.01408450704225352
7,"LOURDES SUBDIVISION, PROPER",0.003756473493011614,0.005727180185290716,0.010752688172043012
7,LUALHATI,0.0028388928317956,0.007125871831034546,0.010752688172043012
7,LUCNAB,0.005425471891084234,0.013416006879613617,0.010752688172043012
7,MAGSAYSAY PRIVATE ROAD,0.00824503384370065,0.008378518994245644,0.0
7,"MAGSAYSAY, LOWER",0.0026992950514407705,0.007952753823419144,0.0
7,"MAGSAYSAY, UPPER",0.00151432919770915,0.0072956471877073355,0.0
7,MANUEL A. ROXAS,0.004804059464937017,0.007952402629640629,0.01408450704225352
7,"MARKET SUBDIVISION, UPPER",0.002879323200673245,0.007239918360144109,0.0
7,MIDDLE QUEZON HILL,0.0025789140096325,0.0025789140096325,0.0
7,MIDDLE QUEZON HILL SUBDIVISION,0.011424008922234614,0.008068844792422614,0.0
7,MIDDLE QUEZON HILL SUBDIVISION(QUEZON HILL MIDDLE),0.005741522364092381,0.009828869988552548,0.0
7,MILITARY CUT-OFF,0.012798740339588935,0.01377961119491897,0.0
7,MINES VIEW PARK,0.005039140514299702,0.008672791212112984,0.0
